document	label
갇힌 것 같아.	3
다행히 안으로는 물이 안들어와서 괜찮아.	3
지금은 나갈 수 없는 거 같아요.	3
몸은 괜찮은데 물도 아직 안 들어왔어요.	3
나 갇히게 된 것 같아. 무서워.	3
아무래도 나 혼자 집 안에 갇히게 된 것 같아.	3
내가 잠을 자는 동안에 비가 너무 많이 와서 우리 동네가 고립됐어. 그러면서 갇히게 됐어.	3
집 주변까지 물이 차올라서 밖으로 나갈 수가 없어.	3
아직까지는 집 안으로 물이 들어오지 않아서 괜찮아.	3
나 아무래도 혼자 갇힌 것 같아.	3
잘 모르겠어. 자고 일어났더니 주변이 다 물바다인거야.	3
집에 나 혼자 있어. 주위에 사람들은 다 피신한 것 같아.	3
그래 나갈 수가 없어.	3
다행히 집 안까지 물이 들어오지는 않았어.	3
나 갇힌 것 같아.	3
나 갇히게 된 거 같아서 무서워.	3
나 혼자 집 안에 갇혔어.	3
내가 잠을 자는 동안 비가 엄청 많이 내려서 우리 동네가 고립되면서 갇히게 되었어.	3
집 주변까지 물이 차올라서 밖으로 나갈 수가 없어.	3
아직까지는 집 안으로 물이 들어오지 않아서 정말 다행이야.	3
나 갇힌 것 같아.	3
집 안에 갇혀있어. 밖에 물이 엄청 차올라있어.	3
전화가 여러 번 왔는데도 모르고 잠이 들었어.	3
나갈 수가 없어. 문도 안 열리고 물이 너무 많이 차올랐어.	3
다행히 집 안으로 물이 안 차서 괜찮아. 	3
잘 때 비가 그렇게 많이 왔대. 난 그것도 모르고 잠만 잤잖아.	3
우리 집 안으로 물은 들어오지 않았어. 그래서 나도 아직은 괜찮아.	3
나 갇히게 된 거 같아서 무서워.	3
집 주변까지 물이 차올라서 밖으로 나갈 수가 없어.	3
집 안에까지 물이 아직 들어오지 않았고 몸은 괜찮아.	3
나 너무 무서워. 혼자 갇힌 것 같아.	3
나도 잘 모르겠어. 자고 일어났더니 온통 물바다가 되어 있어.	3
잘 때 비가 그렇게 많이 오는 줄도 몰랐지. 대피 문자도 못 보고 그냥 자버린 거야.	3
그럼. 아무 데도 나갈 수가 없어. 주위가 다 물 바다라서.	3
다행히 집 안 까지는 물이 들어오지 않았더라고.	3
자고 일어났더니 다른 집들 사람들 다 피신했더라고.	3
나 잘 때 비가 엄청 많이 왔어. 그런데 대피 문자를 못 보고 잠만 잔 거야.	3
우리 집 빼고 주변이 다 물바다라 나갈 수가 없어.	3
다행히 집 안까진 들어오지 않았어. 난 괜찮아. 아직은.	3
나 갇히게 된 거 같아서 너무 무서워.	3
나 혼자 집 안에 갇히게 됐어.	3
내가 잠을 자는 동안에 비가 너무 많이 내려서 우리 동네가 고립되면서 갇히게 됐어.	3
집 주변까지 물이 차올라서 밖으로 나갈 수가 없어.	3
집 안으로 물이 들어오지는 않았는데 물이 들어올까 봐 걱정이야.	3
나 갇힌 것 같아.	3
전화가 여러 통 와 있었어. 그런데도 피곤해서 잠이 깊게 들었나봐.	3
물이 너무 많이 차 있어서 나갈 수가 없어. 무서워.	3
다행히 집 안으로는 물이 안 들어왔어. 괜찮아.	3
나 아무래도 혼자 갇힌 것 같아.	3
자고 일어났더니 동네가 다 물로 잠겨 있어. 사람들은 다 대피했고.	3
밤 중에 그렇게 비가 많이 올 줄 누가 알았겠어. 나 자느라고 대피도 못했어.	3
맞아. 우리 집 빼고는 다 물에 잠겨 있지.	3
우리 집안까지는 물이 들어오지 않았어. 그래서 나도 아직은 괜찮아.	3
나 갇힌 것 같아.	3
집 안에 갇혀있어. 이게 뭔 일이지? 밖에 물이 많이 차 있고.	3
전화가 무지하게 와있었더라고. 그것도 모르고 잠이 들었어.	3
나가지도 못 하고 너무 답답해 이게 뭔 상황이지도 황당해.	3
나 갇히게 된 것 같아서 무서워! 	3
아무래도 집 안에 갇히게 된 거 같아.	3
내가 잠을 자는 동안에 갑자기 비가 많이 와서 우리 동네가 고립되면서 갇히게 됐어.	3
집 주변까지 물이 차올라서 바깥으로 나갈 수가 없어!	3
집 안에 까지는 물이 들어오지 않아서 괜찮아.	3
나 집에 갇힌 것 같아.	3
나 혼자 집 안에 갇히게 됐어. 너무 무서워.	3
내가 잠을 자는 동안에 비가 너무 많이 와서 우리 동네가 고립됐어! 그래서 갇히게 됐어.	3
아직까지는 집 안으로 물이 들어오지 않아서 괜찮아.	3
나 갇힌 것 같아! 	3
집 안에 갇혀있어. 밖에 물이 많이 차올라있어.	3
나갈 수가 없어. 물이 차올라서 문을 열수가 없거든. 무서워.	3
다행히 집 안으로 물이 들어오진 않아서 괜찮아.	3
어 일단 몸은 괜찮아.	3
밤에 비가 그렇게 오는지도 모르고 잠만 잤어. 그래서 대피 문자를 못 보고.	3
맞아. 우리집 빼고 사방이 다 물바다가 되어있어.	3
집 안까지는 물이 들어오지 않았어.	3
나 갇히게 된 것 같아서 무서워.	3
나 혼자 집 안에 갇히게 돼서 너무 두려워.	3
내가 잠을 자는 동안에 비가 엄청 많이 와서 우리 동네가 고립되면서 갇히게 됐어.	3
"아직은 집 안까지 물이 들어오지 않았고, 몸은 괜찮아."	3
아직은 집 안까지 물이 들어오지 않았고 내 몸은 괜찮아.	3
나 아무래도 혼자 갇힌 것 같아.	3
우리 동네에 주변 사람들이 아무도 없어. 다들 대피한 것 같아.	3
다행히 우리집은 안잠겼어. 그리고 난 괜찮아.	3
어 나 집에 갇힌 것 같아. 어떡해?	3
밖에 비가 너무 많이 오는 바람에.	3
집에까지 물이 들어오진 않았는데 걱정이야.	3
집 안에 갇히게 돼서 너무 두려워.	3
집 주변까지 물이 차올라서 밖으로 나갈 수가 없어.	3
집 안까지는 물이 들어오지 않아서 아직까지는 괜찮아.	3
나 혼자 갇힌 것 같아. 너무 무서워.	3
우리 집 주변에 사람들이 아무도 없어. 나 혼자 집에 갇혀있어.	3
자고 있었는데 비가 엄청 많이 왔었나봐. 재난 문자도 못 보고 나 혼자 자고 있었던 거야.	3
그렇다니까! 우리 집 빼고 죄다 물에 잠겨 있어.	3
우리 집까지는 안 들어왔어. 그나마 다행인거지.	3
나 아무래도 갇힌 것 같아.	3
자고 일어났더니 주변이 다 물바다가 되어있어.	3
내가 자는 사이에 비가 그렇게나 많이 왔나봐.난 대피 문자를 못 봤지.	3
맞아 우리집 빼고 주변이 다 물이야.	3
다행히 우리 집은 들어오지 않았어. 난 아직까진 괜찮아.	3
나 갇히게 된 것 같아. 무서워!	3
집 안에 갇히게 돼서 너무 두려워.	3
집 주변까지 물이 차올라서 밖으로 나갈 수가 없어!	3
집 안에까지는 물이 들어오지 않아서 지금은 괜찮아.	3
나 갇힌 것 같아.	3
집 안에 갇혀있어. 무슨 일인지 물이 많이 차올라있어.	3
전화가 여러 통 와 있었는데도 잠이 들었어.	3
"나갈 수가 없어. 밖에 물도 많이 차 있고, 문도 안 열려."	3
다행히 집 안으로는 물이 안 들어와서 괜찮아.	3
나 혼자 갇힌 것 같아.	3
자고 일어났더니 주위에 사람들이 하나도 없는 거야!	3
밤새 비가 그렇게 많이 내릴지 몰랐지.	3
맞아. 우리집 빼고 주변 집들이 다 물에 잠겨있어.	3
우리 집은 집 안까지 물이 들어오진 않았어. 그리고 난 괜찮아.	3
집 주변까지 물이 차올라서 밖으로 나갈 수가 없어! 	3
지는 집 안으로 물이 들어오지 않아서 괜찮아.	3
나 갇히게 된 것 같아서 무서워!  	3
집 안에 갇히게 돼서 너무 두려워!	3
집 주변까지 물이 차올라서 아예 밖으로 나갈 수가 없어!	3
아직 집 안으로는 물이 들어오지 않아서 괜찮아.	3
진 것 같아. 어떡하면 좋지?	3
나갈 수 없을 것 같애.	3
난 비가 오는 줄도 모르고 잠만 잤지. 그렇게 많이 올 줄 누가 알았겠어.	3
아무래도 나 갇히게 된 거 같아. 너무 무서워.	3
내가 잠을 자는 동안에 비가 엄청 많이 내려서 우리 동네가 고립되면서 갇히게 되었어!	3
집 안에까지 물이 들어오지 않았고 몸은 괜찮아.	3
나 집에 갇힌 것 같아.	3
밖에 비가 너무 많이 와서 그래.	3
나갈 수가 없어.	3
근데 몸은 괜찮은 것 같아.	3
나 아무래도 집 안에 혼자 갇힌 것 같아.	3
내가 자는 동안에 비가 그렇게 많이 올 줄 어떻게 알았겠어. 난 재난문자도 못 받고 잠만 잤어.	3
그렇다니깐. 우리 집 빼고 죄다 물에 잠겨있다고!	3
다행히 우리 집안까지 물이 들어오지는 않았어. 그래서 나도 괜찮고.	3
나 아무래도 혼자 갇힌 것 같아.	3
그러니깐 자고 일어났더니 우리 집 주변이 다 물에 잠겨 있어!	3
잘 때 그렇게 많은 비가 올지 몰랐어. 비가 엄청 많이 와서 우리 동네가 다 물에 잠겼어.	3
당연히 무섭지. 나만 혼자 있으니까. 자꾸 이상한 생각도 들고.	3
다행히 몸에는 이상 없어.	3
나 갇힌 것 같아!	3
집 안에 갇혀있어. 이게 어떻게 된 상황인지.	3
자고 일어났더니 전화가 여러 번 와있었더라고.	3
지금 너무 무서워. 밖에는 물이 많이 차올라 있고 나갈 수가 없어.	3
다행히 몸은 괜찮은데 이 상황이 겁이 나.	3
나 갇히게 된 것 같아!	3
나 혼자 집 안에 갇히게 돼서 너무나 무서워!	3
장마가 지면서 갑자기 비가 엄청 많이 내려서 우리 동네가 고립되면서 집 안에 갇히게 됐어!	3
"집에 아무도 없고, 나 혼자 갇히게 돼서 너무 무섭고 두려워."	3
집 밖으로 나갈 수가 없는 상황이라서 엄청 당황스러워! 하지만 몸은 괜찮아.	3
나 집에 갇힌 것 같애.	3
너무 많이 와서 나갈 수가 없어.	3
괜찮아졌어. 고마워.	3
나 갇히게 된 것 같아.	3
나 혼자 집 안에 갇히게 됐어.	3
집에 아무도 없고 나 혼자만 갇히게 돼서 너무 무섭고 두려워.	3
다행히 몸은 아픈 데가 아무데도 없어.	3
나 갇힌 것 같아.	3
집 안에 갇혀있어. 밖에 물이 너무 많이 차있어.	3
자고 일어났더니 밖에 물이 엄청 차올라 있더라고. 전화도 여러번 왔었고.	3
지금 너무 무서워. 밖에 나갈 수도 없고.	3
몸은 괜찮은데 이 상황이 너무 무서워! 나갈 수도 없고.	3
나 갇히게 된 것 같아!	3
나 혼자 집 안에 갇히게 돼서 너무 무서워.	3
장마가 와서 비가 엄청 많이 내리면서 우리 동네가 고립됐어. 그러면서 집 안에 갇히게 됐어!	3
집에 나 혼자 있으니까 너무 무섭고 두려워.	3
비가 너무 많이 와서.	3
너무 무서워 진짜루.	3
나 갇히게 된 거 같아. 어떻게 해?	3
나 혼자 집 안에 갇히게 된 거 같아.	3
장마로 엄청 많은 비가 내리면서 집 안에 갇히게 되었어!	3
나 혼자 집 안에 있으니까 너무 무섭고 두려워.	3
집 주변까지 물이 차올라서 밖으로 나갈 수가 없지만 몸은 괜찮아.	3
나 갇힌 것 같아.	3
집 안에 갇혀있어. 어떻게 된 일이지?	3
자는 동안 비가 엄청 많이 왔었나 봐. 물이 많이 차 있어.	3
밖에 나갈 수가 없으니까 너무 무서워.	3
몸은 괜찮은데 비가 와서 걱정이야.	3
나 갇히게 된 것 같아.	3
아무래도 나 혼자 집 안에 갇히게 된 것 같아.	3
갑자기 장마가 지면서 비가 많이 내려서 우리 동네가 고립되면서 갇히게 되었어.	3
나 혼자 집안에 갇히게 돼서 너무 무섭고 두려워.	3
집 주변까지 물이 차올라서 바깥으로 나갈 수가 없어서 너무 당황스러워. 다행히 아픈 덴 없어.	3
아무래도 나 갇히게 된 거 같아.	3
나 혼자 집안에 갇히게 되었어.	3
장마철이 되면서 비가 엄청 많이 내려서 우리 동네가 고립되면서 집안에 갇히게 되었어.	3
나 혼자 집 안에 갇히게 되니까 너무 무섭고 두려워!	3
나의 몸은 괜찮지만 집 안으로 물이 들어올까봐 너무 겁이 나!	3
나 갇힌 것 같아!	3
아이 엘리베이터에 갇힌 것 같아.	3
엘리베이터 탔는데 불이 갑자기 꺼지더니 문이 안 열려.	3
지금 완전 무서워!	3
몸은 다행히 괜찮어!	3
나 혼자 갇힌 것 같아. 어떻게 해야 해?	3
자고 일어났더니 우리 동네가 다 물에 잠겨있어.	3
내가 자는 동안에 비가 그렇게 많이 왔대. 난 그것도 모르고 대피도 못했어.	3
당연히 무섭지. 나 어떻게 해야 해.	3
몸은 괜찮아. 하지만 기분이 완전 꽝이야.	3
나 다친 것 같아.	3
집 안에 갇혀있어. 밖에는 물이 많이 차올라있고.	3
너무 무서워. 밖에 나갈 수도 없고. 답답해.	3
몸은 괜찮아. 집 안으로 물이 안 들어왔으니까.	3
나 갇히게 된 것 같아! 	3
나 혼자 집 안에 갇히게 되었어. 어떡하지?	3
그냥. 자는 동안에 비가 엄청 많이 왔대. 그래서 사람들은 대피를 했대.	3
몸은 괜찮아.	3
나 갇힌 것 같아.	3
집에 갇혀있어. 바깥에는 물이 많이 고여있고.	3
조금 무서운 것 같아. 바깥에 물이 고여 있으니 나가지도 못하고.	3
몸은 괜찮은데 걱정이 돼. 저 물이 언제 빠질지.	3
나 갇히게 된 것 같아!	3
나 혼자 집 안에 갇히게 됐어! 어떡하지?	3
나 혼자 집 안에 갇히게 되니까 당연히 무섭지!	3
몸은 괜찮은데 집 안으로 물이 들어올까봐 너무나 걱정돼.	3
나 갇히게 된 것 같아.	3
나 혼자 집 안에 갇히게 되었어! 	3
장마 때문에 비가 엄청 많이 내려서 우리 동네가 고립되면서 집 안에 갇히게 되었어!	3
혼자 집 안에 갇히게 되니까 엄청 무섭지.	3
몸은 괜찮지만 집 안으로 물이 들어올까봐 너무나 무서워.	3
나 갇히게 된 것 같아.	3
나 혼자 집 안에 갇히게 되었어! 어떻게 해?	3
장마 때문에 비가 많이 와서 우리 동네가 고립되면서 나 혼자 집 안에 갇히게 됐어.	3
나 혼자 집 안에 갇히게 되니까 엄청 무서워!	3
몸은 괜찮지만 집 안에까지 물이 들어올까봐 너무 걱정돼.	3
나 갇힌 게 집에 갇힌 것 같아.	3
나 갇힌 것 같아.	3
집 안에 갇혀있어. 밖에 물이 많이 고여있고.	3
자고 일어났더니 전화가 여러번 왔었더라고. 그런데 밖에 비가 너무 많이 와.	3
조금 무서워. 비가 계속 오고있으니까 더 물이 고여서.	3
몸은 괜찮은데 나갈 수가 없으니까 겁이 나!	3
나 갇히게 된 거 같아.	3
집 안에 갇히게 돼서 너무 무서워!	3
장마 때문에 비가 엄청 내려서 우리 동네가 고립되면서 집 안에 갇히게 됐어!	3
혼자 있으니까 당연히 무섭지. 어떻게 해?	3
몸은 괜찮지만 집 안으로 물이 들어올까 봐 너무 걱정 돼.	3
갇힌 것 같아! 어떡하면 좋지?	3
집에 갇혔어. 밖에 비가 너무 많이 와.	3
가 많이 와서 나갈 수가 없어.	3
자고 일어났더니 우리 동네 전체가 다 물바다야.	3
자는 동안에 비가 그렇게 많이 올지 몰랐지. 난 대피 문자도 못 봤다고.	3
맞아. 우리집 빼고 주위가 다 물로 잠겨있어.	3
다행히 난 괜찮아. 우리집도 아직 잠기지 않았고.	3
나 갇히게 된 것 같아!	3
아무래도 집 안에 갇혀서 나갈 수가 없는 것 같아.	3
갑자기 비가 많이 와서 우리 동네가 고립됐어. 그러면서 갇히게 됐어.	3
집 안에 갇혀 있어. 이게 무슨 상황인지 모르겠어.	3
나갈 수가 없어. 밖에 물이 너무 많이 차올라있어.	3
갑자기 물이 차 올라 집 주변에서 밖으로 나갈 수 없을 것 같아.	3
